Rank,Name,Team,Player_Type,Position,Salary_M,Dollar_Per_Score,Rostered_By,HR,R,RBI,SB,AVG,OBP,SLG,W,QS,SO,ERA,WHIP,IP,SV,HLD,Strategy_Score,FPTS,WAR,z_HR,z_R,z_RBI,z_QS,z_K,z_ERA,z_WHIP,Block_Type,Blocking_Franchise,Tier
445,Reiver Sanmartin,SFG,Pitcher,RP,,,,4.26311,21.263,,,0.266534,,,2.1073,0.0,32.1484,3.95837,1.40022,44.0,0.0,0.6691,-1.123160119590928,173.80000000000004,-0.0576741,,,,-0.7013491910761157,-1.1047296665970092,0.25151802712309906,-0.9030495727793115,,,Tier 4 - Depth
446,Agustín Ramírez,MIA,Batter,Batter,1.0,,Tyler Hart,17.7358,54.2661,60.355,10.7731,0.249712,0.312188,0.441072,,,86.1783,,,,,,-1.1315045571544833,531.3,1.08619,-0.15169258992050363,-0.7415957402259146,-0.22489351069605124,,,,,,,Tier 4 - Depth
447,Ryan Jeffers,MIN,Batter,Batter,,,,16.3431,56.6766,57.5383,2.3585,0.24544,0.328871,0.41827,,,100.486,,,,,,-1.1333511882219496,539.7,2.31966,-0.3506935316842518,-0.5780574785641469,-0.42757133403717906,,,,,,,Tier 4 - Depth
448,Nick Lodolo,CIN,Pitcher,SP,,,,22.25,75.0878,,,0.246613,,,9.2865,12.7813,157.609,4.06803,1.23218,154.395,0.0,0.0,-1.135902566303861,634.8000000000002,2.40229,,,,1.402005496190611,1.5463656058414597,0.003916742571341564,0.9904005721364284,,,Tier 4 - Depth
449,Troy Taylor,SEA,Pitcher,RP,,,,4.80444,19.6364,,,0.243717,,,1.9241,0.0,36.1991,4.07139,1.37721,40.0,0.0,0.6494,-1.140207273265335,151.7,-0.0358188,,,,-0.7013491910761157,-1.019134733844683,-0.0036698005263591034,-0.6437762578869577,,,Tier 4 - Depth
450,Hunter Bigge,TBR,Pitcher,RP,,,,6.854,23.9879,,,0.245678,,,2.1395,0.0,45.4993,4.3844,1.3723,46.0,0.0,4.0413,-1.1450709489081223,182.9000000000001,-0.0312133,,,,-0.7013491910761157,-0.8226131465676236,-0.7104149954702352,-0.5884510959520838,,,Tier 4 - Depth
451,Reynaldo López,ATL,Pitcher,SP,2.2,,Ross & Jack Kantor,17.0614,64.5949,,,0.243075,,,8.4501,9.7106,137.11,4.02463,1.28225,134.225,0.0,0.6594,-1.1460375445006648,582.8999999999999,1.65477,,,,0.8966757380134351,1.1132033063648419,0.10190959091664771,0.4262191346457666,,,Tier 4 - Depth
452,Marcus Semien,NYM,Batter,Batter,,,,21.9217,84.2,74.0968,9.544,0.241103,0.313937,0.399842,,,112.834,,,,,,-1.1505687004921588,712.2,3.09023,0.4464247663865782,1.2892434926125793,0.7639083186748844,,,,,,,Tier 4 - Depth
453,Carter Baumler,TEX,Pitcher,RP,,,,7.542,29.4158,,,0.254361,,,2.4994,0.0,46.3397,4.56944,1.44105,54.0,0.0,9.8446,-1.1598371089576642,214.80000000000004,-0.144599,,,,-0.7013491910761157,-0.8048547390121258,-1.1282167617793457,-1.3631160415778687,,,Tier 4 - Depth
454,Drew Rasmussen,TBR,Pitcher,SP,,,,21.4894,80.8952,,,0.25429,,,10.3897,14.5429,156.43,3.9171,1.25421,171.003,0.0,0.0,-1.1635803953880959,724.1000000000001,2.84433,,,,1.6919032074632567,1.5214522758700983,0.34470154904039785,0.7421697539235401,,,Tier 4 - Depth
455,Aaron Nola,PHI,Pitcher,SP,11.1,,JD Barnett,26.5596,86.4155,,,0.247656,,,11.0276,15.8772,175.84,3.9876,1.22368,180.677,0.0,0.0,-1.1670990998224358,748.3000000000002,2.95229,,,,1.9114822924718236,1.9316030262891994,0.1855196179725622,1.0861773290501615,,,Tier 4 - Depth
456,Spencer Steer,CIN,Batter,Batter,6.0,,Jake Levine & Johnny Drago,19.7798,65.6791,69.5617,9.2283,0.239547,0.323813,0.41943,,,119.362,,,,,,-1.1720962216777122,633.9,1.06929,0.14037169166569657,0.03270925058335979,0.4375816965162059,,,,,,,Tier 4 - Depth
457,Yerry De los Santos,NYY,Pitcher,RP,,,,4.57333,19.6368,,,0.256078,,,1.9939,0.0,32.4116,4.04377,1.38858,40.0,0.0,0.6929,-1.1754171807268257,147.5,0.0596272,,,,-0.7013491910761157,-1.0991680139689668,0.05869339005652857,-0.7718917550762683,,,Tier 4 - Depth
458,Nathaniel Lowe,,Batter,Batter,,,,12.0753,45.8778,46.7371,1.0191,0.244784,0.33303,0.39651,,,98.4987,,,,,,-1.1825628974945337,441.1,0.736516,-0.9605134636576299,-1.3106926082190307,-1.2047800199008467,,,,,,,Tier 4 - Depth
459,Teoscar Hernández,LAD,Batter,Batter,,,,26.0267,69.2884,79.3912,5.7187,0.254938,0.309396,0.460024,,,147.799,,,,,,-1.1866145284782283,675.0,1.46803,1.0329824356191377,0.27757904847417775,1.1448709586071695,,,,,,,Tier 4 - Depth
460,Freddy Peralta,MIL,Pitcher,SP,7.5,,Tyler Hart,24.8697,82.7815,,,0.226944,,,10.8695,15.6516,199.68,3.90843,1.23362,177.641,0.0,0.0,-1.192920970608192,787.3000000000001,2.94727,,,,1.8743564275404492,2.4353636594675288,0.3642775397121443,0.9741748627298678,,,Tier 4 - Depth
461,Peyton Pallette,CLE,Pitcher,RP,,,,6.69333,25.0941,,,0.245879,,,2.2092,0.0,44.544,4.38843,1.38339,48.0,0.0,4.3931,-1.1973080292233749,186.50000000000003,-0.117344,,,,-0.7013491910761157,-0.8427994944231294,-0.7195143313880121,-0.7134115940901177,,,Tier 4 - Depth
462,Sean Manaea,NYM,Pitcher,SP,7.0,,Steve Cornish,21.2639,71.5996,,,0.238801,,,9.5106,12.0761,148.994,4.01992,1.25674,149.162,0.0,0.0,-1.2043733698070105,609.1000000000001,1.78122,,,,1.285954255279241,1.3643229105884684,0.11254429865181849,0.713662083924512,,,Tier 4 - Depth
463,Reese Olson,DET,Pitcher,SP,,,,16.1231,67.1742,,,0.24818,,,8.4857,11.0488,131.382,3.93661,1.29868,141.293,0.0,0.6104,-1.206636808543903,597.4000000000001,2.11741,,,,1.1168966265381028,0.9921655166481692,0.3006499252796396,0.24108829745839497,,,Tier 4 - Depth
464,Royce Lewis,MIN,Batter,Batter,5.5,,Zack Semler,20.4235,55.7158,62.9438,9.2316,0.251583,0.310944,0.447702,,,100.558,,,,,,-1.2164781286485056,550.5,2.19096,0.23234907819066564,-0.6432421132061823,-0.038614407821938423,,,,,,,Tier 4 - Depth
465,Chris Murphy,CHW,Pitcher,RP,,,,4.8,19.4796,,,0.24526,,,1.8922,0.0,37.1735,4.04481,1.39037,40.0,0.0,0.6116,-1.2306856561906154,153.7,0.123086,,,,-0.7013491910761157,-0.9985447858174614,0.05634517433581222,-0.7920612132969271,,,Tier 4 - Depth
466,Joe Ross,,Pitcher,RP,,,,6.64444,25.8391,,,0.256244,,,2.5176,0.0,44.1763,4.1386,1.35901,52.0,0.0,0.0,-1.2447713931941908,188.50000000000009,0.060956,,,,-0.7013491910761157,-0.8505693260011358,-0.1554232414776962,-0.43870131955402236,,,Tier 4 - Depth
467,Brent Suter,,Pitcher,RP,,,,8.16333,31.1281,,,0.262684,,,2.9863,0.0,48.0414,4.18187,1.3494,62.0,0.0,0.0,-1.2515797228912209,224.4,-0.0202482,,,,-0.7013491910761157,-0.7688962881111373,-0.2531225628579118,-0.3304172449727293,,,Tier 4 - Depth
468,Jedixson Paez,CHW,Pitcher,RP,,,,6.85,26.3279,,,0.262321,,,2.271,0.0,38.4757,4.39042,1.38539,50.0,0.0,4.077,-1.2538347280069864,180.7,0.0114118,,,,-0.7013491910761157,-0.9710281290840377,-0.7240075518536152,-0.7359473015992315,,,Tier 4 - Depth
469,Ke'Bryan Hayes,CIN,Batter,Batter,,,,9.0619,47.913,45.5766,9.7878,0.25052,0.306221,0.369757,,,91.6576,,,,,,-1.2717772128830303,430.2,1.2672,-1.3910939461096141,-1.1726162464127543,-1.288284693450525,,,,,,,Tier 4 - Depth
470,Matthew Boyd,CHC,Pitcher,SP,,,,25.5745,86.2911,,,0.244654,,,11.1294,16.5066,164.94,3.93263,1.24619,183.403,0.0,0.0,-1.2790350011478024,725.6000000000001,2.35501,,,,2.0150595060702585,1.7012762267236041,0.3096363662108447,0.8325379410350879,,,Tier 4 - Depth
471,Miguel Vargas,CHW,Batter,Batter,,,,14.9882,56.4241,56.8733,5.873,0.237997,0.329657,0.405164,,,94.6441,,,,,,-1.2838672342950077,536.8,1.89039,-0.5442932846789398,-0.5951881199537324,-0.4754219224995109,,,,,,,Tier 4 - Depth
472,Zach McCambley,PHI,Pitcher,RP,,,,6.26667,24.732,,,0.246535,,,2.3069,0.0,44.4456,4.29914,1.40589,48.0,0.0,4.1604,-1.2862032979910525,193.80000000000004,0.00206149,,,,-0.7013491910761157,-0.8448787748889326,-0.51790646436607,-0.9669383035676499,,,Tier 4 - Depth
473,Joe Rock,TBR,Pitcher,RP,,,,6.09706,22.7354,,,0.26468,,,2.2274,1.349,34.9165,4.24655,1.34916,44.468,0.0,0.6589,-1.293334925781853,158.60000000000002,0.152673,,,,-0.479351000506861,-1.0462372249568694,-0.3991635174886582,-0.3277129600716354,,,Tier 4 - Depth
474,Marcell Ozuna,,Batter,Batter,,,,21.2793,58.983,63.5956,0.6591,0.241191,0.335913,0.439635,,,119.076,,,,,,-1.2933384395158185,574.0,1.07859,0.354633135030915,-0.42158179024359077,0.00828636444835878,,,,,,,Tier 4 - Depth
475,Cody Bradford,TEX,Pitcher,SP,5.0,,Zack Semler,17.318,54.5688,,,0.254952,,,5.9063,6.9395,90.3226,4.36852,1.26625,105.383,0.0,0.6629,-1.3018197758684065,383.2999999999999,0.933293,,,,0.4406496550731375,0.12454348049371043,-0.6745595477346714,0.6065047947186746,,,Tier 4 - Depth
476,Bailey Ober,MIN,Pitcher,SP,,,,24.1466,72.5625,,,0.252387,,,7.9725,10.024,129.402,4.34783,1.23397,141.392,0.0,0.6546,-1.3021375133724795,529.6,1.69928,,,,0.9482504103072856,0.9503263365435929,-0.6278436022907915,0.970231113915772,,,Tier 4 - Depth
477,José Fermin,LAA,Pitcher,RP,,,,7.25556,25.9102,,,0.23718,,,2.2879,0.0,52.2857,4.3667,1.39577,50.0,0.0,4.3963,-1.310828926015753,208.9,0.0524113,,,,-0.7013491910761157,-0.6792104133041414,-0.6704501702234158,-0.8529076235715326,,,Tier 4 - Depth
478,Philip Abner,ARI,Pitcher,RP,,,,4.80667,20.7423,,,0.252228,,,2.0802,0.0,37.9239,4.11038,1.38584,42.0,0.0,0.668,-1.3108421624598867,165.70000000000002,0.121846,,,,-0.7013491910761157,-0.9826881591758079,-0.09170531105593249,-0.7410178357887828,,,Tier 4 - Depth
479,Joey Lucchesi,,Pitcher,RP,,,,5.217,23.1152,,,0.262052,,,2.2872,0.0,35.5788,4.06005,1.38627,47.0,0.0,0.0,-1.3252601147890695,176.5,0.106964,,,,-0.7013491910761157,-1.0322422305208792,0.021934782428381403,-0.7458630129032414,,,Tier 4 - Depth
480,David Sandlin,BOS,Pitcher,RP,,,,5.74667,20.8524,,,0.255206,,,1.8997,0.0,34.7413,4.38123,1.33483,40.0,0.0,0.6704,-1.3300537519348694,150.2,0.0274431,,,,-0.7013491910761157,-1.0499393584691532,-0.7032574533215115,-0.16624461576883565,,,Tier 4 - Depth
481,Taj Bradley,MIN,Pitcher,SP,,,,17.0222,61.2372,,,0.245981,,,7.1036,7.4639,123.099,4.14416,1.29684,123.848,0.0,0.6546,-1.3306679297300796,510.6999999999999,1.5193,,,,0.5269475432380872,0.8171382798773597,-0.1679771639846064,0.2618211483667804,,,Tier 4 - Depth
482,Bailey Falter,KCR,Pitcher,RP,,,,11.0199,39.7694,,,0.263133,,,3.7048,1.564,58.1756,4.53131,1.35043,74.0142,0.0,4.2805,-1.334573549228131,269.1,0.232703,,,,-0.4439695246192482,-0.5547515310324534,-1.0421230450188275,-0.3420231343399238,,,Tier 4 - Depth
483,Mickey Moniak,COL,Batter,Batter,,,,17.8864,54.6185,55.0644,8.2462,0.257633,0.299415,0.462317,,,106.039,,,,,,-1.3464944340619178,513.4,0.532578,-0.13017356799932903,-0.7176874708172416,-0.605582718694266,,,,,,,Tier 4 - Depth
484,Kodai Senga,NYM,Pitcher,SP,,,,14.6514,58.4029,,,0.237687,,,7.6182,8.89,124.487,3.92201,1.3344,123.466,0.0,0.7021,-1.351181160164086,515.5,1.43397,,,,0.7616336956256441,0.8464679677486481,0.3336152613589354,-0.16139943865437698,,,Tier 4 - Depth
485,Addison Barger,TOR,Batter,Batter,,,,16.6074,51.5203,55.6626,3.458,0.249296,0.318815,0.440674,,,102.705,,,,,,-1.3639862337628983,513.3,1.96876,-0.3129280768783652,-0.927882136770566,-0.5625387758098046,,,,,,,Tier 4 - Depth
486,Jack Flaherty,DET,Pitcher,SP,4.7,,JD Barnett,21.8341,77.7603,,,0.235885,,,10.0027,14.3886,178.924,3.91339,1.26658,165.689,0.0,0.0,-1.3663930205927977,725.6000000000001,2.60553,,,,1.6665108273262397,1.996770718936933,0.3530783570441092,0.6027864029796715,,,Tier 4 - Depth
487,Brayan Rocchio,CLE,Batter,Batter,1.5,,Ethan Gobetz,8.4824,44.3452,40.1443,10.4482,0.242317,0.315609,0.37656,,,74.2596,,,,,,-1.381687882734259,401.5,1.713,-1.4738978850426878,-1.4146705131444925,-1.6791700343586833,,,,,,,Tier 4 - Depth
488,Luis Robert Jr.,CHW,Batter,Batter,17.0,,Nolan Chidester,18.9957,56.6054,58.5717,26.4841,0.23778,0.298879,0.413167,,,137.79,,,,,,-1.3839369946656688,543.5,1.66544,0.028332746855647562,-0.5828879802153883,-0.3532122391244366,,,,,,,Tier 4 - Depth
489,Kutter Crawford,BOS,Pitcher,SP,,,,19.2648,62.3031,,,0.249788,,,6.6145,6.5159,115.387,4.38802,1.26389,120.238,0.0,0.6704,-1.3941832595263717,464.49999999999994,1.0882,,,,0.37093991932433384,0.6541767864599403,-0.718588592498115,0.6330969295794304,,,Tier 4 - Depth
490,Dom Hamel,TEX,Pitcher,RP,,,,11.3048,40.5223,,,0.254474,,,3.718,1.8458,64.7647,4.49952,1.35925,75.702,0.0,4.2428,-1.4127126025550432,285.09999999999997,0.0635036,,,,-0.39759510645585605,-0.41551792415009897,-0.9703444125557565,-0.4414056044551162,,,Tier 4 - Depth
491,Cade Winquest,NYY,Pitcher,RP,,,,5.52067,21.4437,,,0.254226,,,2.0538,0.0,34.397,4.24261,1.37177,42.0,0.0,0.6929,-1.4174011830089315,145.8,-0.025758,,,,-0.7013491910761157,-1.05721472700956,-0.39026739254671095,-0.582479133462167,,,Tier 4 - Depth
492,Reid Detmers,LAA,Pitcher,SP,,,,20.3748,71.6448,,,0.237407,,,8.4172,11.6323,156.906,4.03344,1.28749,148.721,0.0,0.6594,-1.4272389126412521,631.6000000000001,1.91692,,,,1.2129203064470429,1.531510583814431,0.08201749428249794,0.36717558097188696,,,Tier 4 - Depth
493,Willy Adames,SFG,Batter,Batter,,,,23.7966,77.679,73.3273,10.9196,0.233355,0.320656,0.418046,,,153.0,,,,,,-1.4289381468799138,704.3,3.36648,0.714326587103783,0.8468319579532192,0.7085383520256141,,,,,,,Tier 4 - Depth
494,Drew Smith,,Pitcher,RP,,,,6.58533,22.4889,,,0.240371,,,2.1003,0.0,43.6462,4.31713,1.34184,44.0,0.0,0.0,-1.4312015063600954,160.9,-0.0313961,,,,-0.7013491910761157,-0.8617708155836791,-0.5585260805350097,-0.24523227058827904,,,Tier 4 - Depth
495,Nolan McLean,NYM,Pitcher,SP,,,Ross & Jack Kantor,16.9825,74.3498,,,0.241677,,,10.3313,15.1649,154.152,3.74008,1.31564,162.945,0.0,0.0,-1.458138691923043,696.5000000000001,2.20424,,,,1.7942626400311412,1.473316087850793,0.7443949595032104,0.04998549778111159,Partial,Ross & Jack Kantor,Tier 4 - Depth
496,Ethan Roberts,CHC,Pitcher,RP,,,,5.894,21.5438,,,0.245793,,,2.0089,0.0,39.4611,4.30531,1.36211,42.0,0.0,0.7242,-1.4625256325164062,158.0,0.0311471,,,,-0.7013491910761157,-0.9502057411673462,-0.53183770570917,-0.4736316661931474,,,Tier 4 - Depth
497,Ryan Weathers,MIA,Pitcher,SP,4.0,,Nick & Alex Gianaris,16.892,63.3766,,,0.247337,,,7.8744,11.0193,125.259,3.9615,1.31084,132.891,0.0,0.0,-1.4644160207348127,535.9000000000001,1.61471,,,,1.112041958916314,0.8627810218096242,0.2444508009636333,0.10407119580298373,,,Tier 4 - Depth
498,Shea Langeliers,ATH,Batter,Batter,,,,26.6819,68.1468,71.5009,5.0797,0.250375,0.311108,0.483949,,,111.637,,,,,,-1.4652297627385555,633.3,2.50118,1.1266030409495082,0.200128196155956,0.577118329818693,,,,,,,Tier 4 - Depth
499,Michael McGreevy,STL,Pitcher,SP,,,,17.4373,73.0692,,,0.26982,,,8.5427,11.6059,101.067,4.04865,1.31232,148.613,0.0,0.6791,-1.4686214635028945,563.1000000000001,1.45068,,,,1.2085757903380523,0.35158231216825914,0.047674839367010315,0.08739477224624036,,,Tier 4 - Depth
500,Kolby Allard,CLE,Pitcher,RP,,,,6.30933,21.9276,,,0.262637,,,1.9833,0.0,32.0111,4.38035,1.33813,42.0,0.0,0.0,-1.4728760969037875,147.6,-0.00546235,,,,-0.7013491910761157,-1.107630939035574,-0.7012705015578269,-0.2034285331588743,,,Tier 4 - Depth
501,Tommy Edman,LAD,Batter,Batter,,,,12.6492,49.3532,51.9721,7.5882,0.250307,0.306639,0.401025,,,78.2853,,,,,,-1.4774925785404458,465.7,1.42315,-0.8785097008384908,-1.074907138574016,-0.8280915528327155,,,,,,,Tier 4 - Depth
502,Jake Cronenworth,SDP,Batter,Batter,,,,12.8752,57.2456,56.0101,4.1997,0.23591,0.328453,0.376023,,,107.417,,,,,,-1.4826140940456902,554.1,1.56942,-0.8462168790975511,-0.5394541718288031,-0.5375341449967813,,,,,,,Tier 4 - Depth
503,Brandon Williamson,CIN,Pitcher,RP,,,,9.37848,30.3186,,,0.253996,,,2.8656,1.2043,53.5632,4.40281,1.33003,57.9714,0.0,0.6661,-1.4848354410583595,216.70000000000005,0.228417,,,,-0.5031635566042452,-0.6522156897770728,-0.7519829295263878,-0.11215891774696352,,,Tier 4 - Depth
504,Carlos Rodón,NYY,Pitcher,SP,5.0,,Zack Semler,23.1336,77.5739,,,0.232716,,,10.0426,14.0791,174.421,4.0289,1.25909,161.648,0.0,0.0,-1.4857617814270716,688.9000000000001,2.23125,,,,1.6155779585484902,1.9016182805475865,0.09226835906331923,0.6871826276013026,Partial,Zack Semler,Tier 4 - Depth
505,Gus Varland,ARI,Pitcher,RP,,,,4.64444,20.2288,,,0.253617,,,1.9582,0.0,36.5894,4.21394,1.38356,40.0,0.0,0.668,-1.4925259761719074,154.5,0.0405001,,,,-0.7013491910761157,-1.0108873439483115,-0.32553340724579116,-0.7153271292283924,,,Tier 4 - Depth
506,Trent Thornton,,Pitcher,RP,,,,7.11667,25.9139,,,0.254725,,,2.3699,0.0,43.5375,4.34653,1.34348,50.0,0.0,0.0,-1.5071174996510295,184.9,-0.0148719,,,,-0.7013491910761157,-0.8640677443096222,-0.6249083326398941,-0.2637115507457533,,,Tier 4 - Depth
507,Seth Halvorsen,COL,Pitcher,RP,,,,7.93333,34.0965,,,0.265795,,,2.6715,0.0,53.51,4.75922,1.50076,60.0,2.863,10.8936,-1.5119552342304774,261.40000000000003,0.0875334,,,,-0.7013491910761157,-0.6533398536061453,-1.55672097281557,-2.0359195892624626,,,Tier 4 - Depth
508,Tyler Wells,BAL,Pitcher,SP,,,,18.3168,54.4441,,,0.255693,,,5.5328,4.4075,91.1523,4.53214,1.27191,101.886,0.0,0.6665,-1.527888245724005,361.6000000000001,0.592524,,,,0.02397106461994791,0.14207578742945126,-1.0439971017959373,0.5427287424678826,,,Tier 4 - Depth
509,Zach Maxwell,CIN,Pitcher,RP,,,,8.06667,30.0535,,,0.24335,,,2.5223,0.0,54.9689,4.59082,1.47369,55.0,0.0,10.0741,-1.528758072553883,230.00000000000003,-0.150856,,,,-0.7013491910761157,-0.6225119849927282,-1.1764906580379313,-1.7308987881266056,,,Tier 4 - Depth
510,Will Warren,NYY,Pitcher,SP,,,,19.6506,70.0571,,,0.245909,,,8.7495,9.1043,138.103,4.08749,1.31157,142.51,0.0,0.6929,-1.529267870936914,568.0,1.49279,,,,0.796899976010367,1.1341862891142578,-0.04002198620284306,0.09584566256215835,,,Tier 4 - Depth
511,Patrick Sandoval,BOS,Pitcher,SP,,,,13.5523,58.7931,,,0.250047,,,7.4649,8.8676,114.667,3.93894,1.35242,123.452,0.0,0.6704,-1.5311523514864736,503.6,1.6882,,,,0.757947439533167,0.6389625391491853,0.2953890189053405,-0.3644461633114913,,,Tier 4 - Depth
512,Joey Cantillo,CLE,Pitcher,SP,,,,18.3885,70.3885,,,0.236842,,,8.5056,9.3456,151.314,3.93178,1.3358,148.827,0.0,0.6864,-1.5314715248065454,628.8000000000002,1.41883,,,,0.8366095115065575,1.4133465963675675,0.3115555809825851,-0.17717443391075738,,,Tier 4 - Depth
513,Steven Cruz,KCR,Pitcher,RP,,,,5.26,22.6468,,,0.247659,,,2.1811,0.0,42.0858,4.20346,1.38752,45.0,0.0,0.6688,-1.5344704711565686,184.7,0.122089,,,,-0.7013491910761157,-0.8947434704499317,-0.3018706180601038,-0.7599478300964397,,,Tier 4 - Depth
514,Casey Mize,DET,Pitcher,SP,,,,21.8212,79.6215,,,0.253208,,,9.595,13.3033,143.362,4.0871,1.27107,162.441,0.0,0.0,-1.5431918377878349,645.5999999999998,2.27946,,,,1.4879084283456525,1.2453136871798967,-0.03914140530757543,0.5521937396217123,,,Tier 4 - Depth
515,Bryce Miller,SEA,Pitcher,SP,,,,21.6278,71.6505,,,0.248023,,,8.4219,11.3813,127.605,4.18856,1.27009,143.442,0.0,0.0,-1.5463219564375799,538.2,1.37449,,,,1.1716144904108063,0.9123541109638341,-0.2682279120613699,0.5632362363011778,,,Tier 4 - Depth
516,Troy Melton,DET,Pitcher,SP,,,,17.9766,64.8875,,,0.252665,,,7.0251,7.8124,110.546,4.21532,1.30605,128.71,0.0,0.6104,-1.5466498390019319,491.3999999999999,1.22418,,,,0.5842984471768458,0.5518821041941563,-0.3286493088752045,0.15804421528731205,,,Tier 4 - Depth
517,Brennan Bernardino,COL,Pitcher,RP,,,,6.79556,29.7409,,,0.264275,,,2.5146,0.0,50.3047,4.51506,1.47773,55.0,0.0,9.2207,-1.5522360500866987,227.7,0.119716,,,,-0.7013491910761157,-0.7210707243077602,-1.0054321743826233,-1.776420917295016,,,Tier 4 - Depth
518,Munetaka Murakami,CHW,Batter,Batter,,,,29.6117,67.8949,74.7422,8.7333,0.230723,0.33341,0.457658,,,157.591,,,,,,-1.5616550276546552,700.6,1.90848,1.54523803712918,0.18303826124095995,0.8103485740035893,,,,,,,Tier 4 - Depth
519,Dylan Smith,DET,Pitcher,RP,,,,4.94667,21.1289,,,0.252118,,,1.9889,0.0,36.0599,4.18156,1.39694,42.0,0.0,0.6104,-1.5707168113995,161.70000000000002,0.00484192,,,,-0.7013491910761157,-1.022076154991429,-0.25242261394116006,-0.8660910124643655,,,Tier 4 - Depth
520,Marcelo Mayer,BOS,Batter,Batter,1.0,,Jake Zuckman & Andrew Meyers,11.8951,44.3794,47.7786,5.0138,0.251025,0.309183,0.414639,,,93.2076,,,,,,-1.5714097177897202,443.3,1.42135,-0.9862619878953175,-1.412350244092913,-1.1298380832339014,,,,,,,Tier 4 - Depth
521,Brenton Doyle,COL,Batter,Batter,6.5,,Steve Cornish,16.2409,56.0503,57.9253,17.0417,0.245044,0.296466,0.407637,,,131.759,,,,,,-1.5793199123528172,517.2,1.25423,-0.3652967457635618,-0.620548253622751,-0.39972445022526565,,,,,,,Tier 4 - Depth
522,Mike Trout,LAA,Batter,Batter,,,,19.8054,53.318,54.8765,2.5964,0.232112,0.34073,0.443817,,,129.459,,,,,,-1.579424991583009,524.0,1.25705,0.14402963961511236,-0.8059187544891473,-0.6191032082763294,,,,,,,Tier 4 - Depth
523,Trevor Story,BOS,Batter,Batter,,,,15.6355,51.9907,56.2036,15.5177,0.246873,0.297728,0.413465,,,121.358,,,,,,-1.5809250995111577,493.9,1.3549,-0.45180149922358404,-0.8959682606927003,-0.5236107030908246,,,,,,,Tier 4 - Depth
524,Ian Seymour,TBR,Pitcher,SP,,,,17.6126,56.5264,,,0.251713,,,5.9236,6.8755,99.4899,4.34781,1.2945,109.319,0.0,0.6589,-1.5814817596822195,386.4,0.800822,,,,0.43011749480891787,0.3182567712879933,-0.627798444296162,0.2881879261524436,,,Tier 4 - Depth
525,Nolan Arenado,STL,Batter,Batter,3.0,,Jake Levine & Johnny Drago,16.3589,55.4695,63.804,2.4546,0.252214,0.308306,0.410926,,,73.228,,,,,,-1.5992583023321276,526.5,1.85291,-0.3484358919342217,-0.6599521210250141,0.023281947358960553,,,,,,,Tier 4 - Depth
526,Kerry Carpenter,DET,Batter,Batter,6.0,,Jake Zuckman & Andrew Meyers,20.2477,52.9173,59.9189,2.1065,0.253678,0.310533,0.472994,,,99.5342,,,,,,-1.607065342190872,509.7,1.23427,0.2072292637567837,-0.8331038951022444,-0.2562734229192433,,,,,,,Tier 4 - Depth
527,Harrison Bader,,Batter,Batter,,,,12.3407,47.878,47.3029,12.0295,0.245484,0.303527,0.390913,,,104.114,,,,,,-1.6315220423604007,428.9,1.21504,-0.9225908314007917,-1.1749907907637858,-1.1640674440331964,,,,,,,Tier 4 - Depth
528,Nick Sandlin,TOR,Pitcher,RP,,,,5.52589,20.8801,,,0.240106,,,1.9607,0.0,40.3396,4.27584,1.37228,41.0,0.0,0.0,-1.6420155297442725,147.8,0.0760261,,,,-0.7013491910761157,-0.931642246358321,-0.46529740062308145,-0.5882257388769911,,,Tier 4 - Depth
529,Matt McLain,CIN,Batter,Batter,11.5,,Jake Zuckman & Andrew Meyers,13.3823,50.741,47.9342,11.5333,0.235506,0.317249,0.391774,,,119.812,,,,,,-1.655158418310121,460.1,1.5054,-0.7737580742089196,-0.9807530628493942,-1.118641765091437,,,,,,,Tier 4 - Depth
530,Scott Barlow,,Pitcher,RP,,,,7.08178,30.5863,,,0.236026,,,3.0126,0.0,64.3386,4.10839,1.39886,62.0,0.0,0.0,-1.6727124374565303,253.0999999999999,0.250866,,,,-0.7013491910761157,-0.4245218002322,-0.0872120905903294,-0.8877252916731139,,,Tier 4 - Depth
531,Dansby Swanson,CHC,Batter,Batter,4.6,,Brenden Freedman,16.6598,58.3292,59.9187,11.976,0.240538,0.30731,0.39825,,,130.409,,,,,,-1.6798656141415171,548.4,2.63607,-0.3054407146694036,-0.4659382787208624,-0.2562878140736681,,,,,,,Tier 4 - Depth
532,Braxton Ashcraft,PIT,Pitcher,SP,,,,16.1289,69.8236,,,0.2573,,,8.089,9.6575,119.711,4.09144,1.33137,141.481,0.0,0.6574,-1.7032714136313145,565.4000000000001,1.67603,,,,0.8879373362942156,0.7455467939206406,-0.048940690142106044,-0.1272578417780686,,,Tier 4 - Depth
533,Lou Trivino,,Pitcher,RP,,,,5.58044,22.1205,,,0.250366,,,2.0459,0.0,38.2352,4.30395,1.37425,43.0,0.0,0.0,-1.7102224669681783,154.2,0.093397,,,,-0.7013491910761157,-0.9761101103038108,-0.5287669620743861,-0.6104234107734685,,,Tier 4 - Depth
534,Max Scherzer,,Pitcher,SP,,,,22.9062,69.1526,,,0.246241,,,7.7403,9.7669,127.735,4.42117,1.25029,132.747,0.0,0.0,-1.7124977597216497,495.50000000000006,1.43442,,,,0.9059407477458659,0.9151011278393869,-0.7934379685959696,0.7863397406414048,,,Tier 4 - Depth
